id,url,visit_time,from_visit,transition,segment_id
17559,7589,13397730626650539,17495,805306368,1
17560,7590,13397730728943031,17495,805306368,1
17561,7590,13397730728959314,17495,805306368,1
17562,7536,13397734138638365,0,805306376,0
17563,7485,13397734228371562,0,805306376,0
17564,7532,13397734586596068,0,805306376,0
17565,7591,13397734590423523,0,805306368,0
17566,36,13397734630229584,0,805306368,0
17567,7592,13397734637593058,0,805306368,0
17568,7593,13397734644643569,0,805306368,0
17569,7594,13397734646061479,0,805306368,0
17570,86,13397734668317995,0,805306376,0
17571,9,13397734670445833,17570,805306368,0
17572,52,13397734673181829,17571,805306368,0
17573,7592,13397734828437180,17567,805306368,0
17574,3060,13397734828446080,17573,805306368,0
17576,7596,13397734879155982,0,805306375,0
17577,7597,13397734901855037,17576,805306375,0
17578,7598,13397734904780026,17577,805306368,0
17579,7599,13397734908619849,17578,805306372,0
17580,7600,13397734913620431,17578,805306372,0
17581,7601,13397734916354602,17578,805306372,0
17582,7602,13397734917525362,17578,805306372,0
17583,7603,13397734920064195,17578,805306372,0
17584,7604,13397734923825793,17578,805306372,0
17585,7605,13397734926644350,17578,805306372,0
17586,7594,13397735840191593,17569,805306368,0
17587,7594,13397735840198432,17586,805306368,0
17588,7606,13397735840508184,17587,805306368,0
17589,7415,13397736319594680,0,805306376,0
17590,7607,13397736847717665,17578,805306372,0
17591,7605,13397736848834956,17578,805306371,0
17592,7545,13397736852075461,0,805306376,0
17593,7544,13397736852826970,0,822083592,0
17594,6788,13397736853567230,0,805306376,0
17595,7608,13397736856399362,0,838860805,0
17596,7609,13397736859318671,17595,805306368,0
17597,7610,13397736862814427,0,805306368,0
17598,7610,13397755834322623,0,805306376,0
17599,7321,13397755834396717,0,805306376,0
17600,6788,13397755839467591,0,805306376,0
17601,36,13397755843579526,0,805306376,0
17602,7507,13397755845543645,0,805306376,0
17603,7485,13397755847192892,0,805306376,0
17604,7449,13397755852163439,0,805306376,0
17605,7415,13397755859416664,0,805306376,0
17606,7190,13397755873333558,0,805306376,0
17607,6983,13397755873860034,0,805306376,0
17608,6457,13397755877539834,0,805306376,0
17609,6068,13397755882944405,0,805306376,0
17610,6439,13397755890074003,0,805306376,0
17611,7611,13397755891959758,0,805306368,0
17612,7612,13397755895507740,0,805306368,0
17613,7613,13397755896881392,0,805306368,0
17614,6977,13397755900948695,0,805306376,0
17615,5428,13397755903919034,0,805306376,0
17616,5363,13397755911654573,0,805306376,0
17617,85,13397755917361876,0,805306376,0
17618,818,13397755920673371,0,805306376,0
17619,7532,13397755923283004,0,805306376,0
17620,133,13397755931699132,0,805306376,0
17621,36,13397757587538570,0,805306368,0
17622,36,13397757587544864,0,805306368,0
17623,7614,13397757598176875,0,805306368,0
17624,7615,13397757602574508,0,805306368,0
17625,7616,13397757621997538,0,805306368,0
17626,7617,13397757626452584,0,805306368,0
17627,7614,13397757679913805,17623,805306368,0
17628,7614,13397757679920551,17627,805306368,0
17629,7618,13397757680287123,17628,805306368,0
17630,7619,13397757736354259,17624,805306368,0
17631,25,13397757915048410,0,805306370,1
17632,4486,13397757919358064,17631,805306368,1
17633,7620,13397757923038676,17631,805306368,1
17634,36,13397758440294028,0,805306368,0
17635,7621,13397758465670367,0,805306368,0
17636,7622,13397758506605403,0,805306368,0
17637,7623,13397758570012514,0,805306368,0
17638,36,13397758710105106,0,805306368,0
17639,57,13397758712518494,0,805306368,0
17640,5536,13397758730808123,0,805306368,0
17641,57,13397758743423905,0,805306368,0
17642,2381,13397758754531461,0,805306368,0
17643,52,13397758765909582,0,805306376,0
17644,7624,13397758768720032,17643,805306368,0
17645,6977,13397758881829715,17614,805306368,0
17646,7625,13397758881836823,17645,805306368,0
17647,36,13397758887163905,0,805306368,0
17648,7626,13397758904426111,0,805306368,0
17649,7627,13397758910113284,0,805306368,0
17650,36,13397758988917997,0,805306368,0
17651,36,13397760759054777,0,805306368,0
17652,7628,13397760762623688,0,805306368,0
17653,7629,13397760765816130,0,268435456,0
17654,7630,13397760765816130,17653,-1610612736,0
17655,7631,13397760768685261,0,805306368,0
17656,7632,13397760777794132,0,805306368,0
17657,36,13397761634491206,0,805306368,0
17658,7630,13397761921382538,17654,805306368,0
17659,7633,13397761921390301,17658,805306368,0
17660,7631,13397762716996618,17655,805306368,0
17661,7631,13397762717002744,17660,805306368,0
17662,7634,13397762717260969,17661,805306368,0
17663,7634,13397762785591537,17662,805306368,0
17664,7635,13397762785875979,17663,805306368,0
17665,7635,13397793224971154,0,805306376,0
17666,7624,13397793225011297,0,805306376,0
17667,36,13397793225527952,0,805306376,0
17668,7632,13397793226873444,0,805306376,0
17669,7485,13397793228897198,0,805306376,0
17670,7636,13397793231874384,0,838860805,0
17671,7415,13397793233351900,0,805306376,0
17672,3592,13397793235756692,17670,268435456,0
17673,24,13397793235756692,17672,-1610612736,0
17674,6983,13397793241381411,0,805306376,0
17675,7637,13397793242187242,0,838860805,0
17676,4249,13397793243745978,17675,268435456,0
17677,4250,13397793243745978,17676,-1610612736,0
17678,6457,13397793257566150,0,805306376,0
17679,6068,13397793267510801,0,805306376,0
17680,6439,13397793270867613,0,805306376,0
17681,7625,13397793272451272,0,805306376,0
17682,5428,13397793275348176,0,805306376,0
17683,85,13397793280244134,0,805306376,0
17684,818,13397793291871109,0,805306376,0
17685,7532,13397793292946190,0,805306376,0
17686,2381,13397793311661285,0,805306376,0
17687,7525,13397793313860148,0,805306376,0
17688,7638,13397793335395858,17677,805306368,0
17689,5540,13397793374393654,0,805306368,0
17690,7639,13397793849776365,17688,805306368,0
17691,7640,13397793850980209,17690,805306368,0
17692,6788,13397793965459538,0,805306376,0
17693,5540,13397793968209052,0,805306368,0
17694,7641,13397794124525671,0,838860805,0
17695,7642,13397794129032167,17694,805306368,0
17696,7641,13397794131312937,0,855638021,0
17697,7643,13397794133902526,17696,805306368,0
17698,7643,13397794139906759,0,805306368,0
17699,7644,13397794173160405,17698,805306368,0
17700,36,13397794299930179,0,805306368,0
17701,36,13397794299935768,0,805306368,0
17702,7645,13397794389143109,0,805306368,0
17703,7646,13397794453534365,0,805306368,0
17704,7647,13397794498955341,0,805306368,0
17705,7648,13397794508068422,0,805306368,0
17706,36,13397794666924295,0,805306368,0
17707,7649,13397794673811610,0,805306368,0
17708,7650,13397794681450862,0,805306368,0
17709,7650,13397794733955837,0,805306368,0
17710,7651,13397794734004710,0,805306368,0
17711,7652,13397794745844997,0,805306368,0
17712,36,13397798485211101,0,805306368,0
17713,7653,13397798492609242,0,805306368,0
17714,7654,13397798514765761,0,268435456,0
17715,7655,13397798514765761,17714,-1610612736,0
17716,7656,13397798539985122,0,805306368,0
17717,7653,13397798557469268,0,822083584,0
17718,7657,13397798572531663,0,805306368,0
17719,7653,13397814457395646,0,822083584,0
17720,7658,13397814469722212,0,805306368,0
17721,7659,13397814478084701,0,805306368,0
17722,7660,13397814480623942,0,805306368,0
17723,7659,13397814483434013,0,822083584,0
17724,7661,13397814503095654,0,805306368,0
17725,2381,13397815121150456,0,805306376,0
17726,133,13397815129784624,0,805306368,0
17727,57,13397815131770876,0,805306368,0
17728,133,13397815384749851,0,805306368,0
17729,7662,13397815514378620,0,805306368,0
17730,7660,13397815517305074,0,805306368,0
17731,7663,13397815519111058,0,805306368,0
17732,7660,13397815521201171,0,822083584,0
17733,7662,13397815522330138,0,822083584,0
17734,7664,13397815526118547,0,805306368,0
17735,36,13397815539023716,0,805306368,0
17736,7640,13397815542570537,0,805306376,0
17737,7665,13397815543744686,0,805306368,0
17738,24,13397815550863064,0,805306376,0
17739,7624,13397815553293466,0,805306376,0
17740,9,13397815556801596,17739,805306368,0
17741,36,13397817123561680,0,805306368,0
17742,36,13397817125606138,0,805306368,0
17743,7666,13397817127129868,0,805306368,0
17744,7635,13397818535145927,0,805306376,0
17745,7635,13397818538336470,17744,805306368,0
17746,36,13397818538339899,17745,805306368,0
17747,7667,13397818562647694,0,805306368,0
17748,7668,13397818571176023,0,805306368,0
17749,7669,13397818579660978,0,805306368,0
17750,36,13397818805504913,17746,805306368,0
17751,7670,13397818825762090,0,268435456,0
17752,7671,13397818825762090,17751,-1610612736,0
17753,7672,13397818827550045,0,805306368,0
17754,36,13397821806319062,17750,805306368,0
17755,7673,13397821812312550,17754,805306368,0
17756,6977,13397821879572698,17755,805306368,0
17757,7625,13397821883509454,17756,805306368,0
17758,7674,13397821891226661,17757,805306368,0
17759,7625,13397821893182458,0,822083584,0
17760,175,13397821900651585,17759,805306368,0
17761,7675,13397821935615468,17740,805306368,0
17762,7625,13397822267548566,0,822083584,0
17763,7625,13397822267563099,17762,805306368,0
17764,6977,13397822267647599,0,822083584,0
17765,6977,13397822267654199,17764,805306368,0
17766,7673,13397822268577155,0,822083584,0
17767,7673,13397822268592826,17766,805306368,0
17768,6977,13397822269557866,17767,822083584,0
17769,7625,13397822272321243,17768,805306368,0
17770,7674,13397822275509355,17769,805306368,0
17771,8,13397822449974941,0,268435458,25
17772,3547,13397822449974941,17771,-2147483646,0
17773,3548,13397822449974941,17772,-1610612734,0
17774,7676,13397822450357125,17773,805306375,25
17775,3550,13397822467922753,17774,805306375,25
17776,3551,13397822468673041,17775,805306375,25
17777,3552,13397822473366277,17776,805306375,25
17778,3553,13397822473624025,17777,805306375,25
17779,3554,13397822473950836,17778,268435463,25
17780,7677,13397822473950836,17779,-2147483641,0
17781,8,13397822475546542,17780,1610612736,0
17782,36,13397822488696545,0,805306368,0
17783,7678,13397822492680624,0,805306368,0
17784,7679,13397822496300181,17783,805306368,0
17785,7680,13397822499403865,17784,805306368,0
17786,7679,13397822501705387,17783,822083584,0
17787,8,13397822502235369,17781,1895825408,25
17788,7681,13397822506383278,0,805306368,0
17789,7682,13397822510395664,17788,805306368,0
17790,7683,13397822515224021,0,805306368,0
17791,7684,13397822515883503,0,805306368,0
17792,7685,13397822518250803,0,268435456,0
17793,7686,13397822518250803,17792,-1610612736,0
17794,25,13397822620656545,0,805306370,1
17795,4486,13397822622928147,17794,805306368,1
17796,7687,13397822626506631,17794,805306368,1
17797,194,13397822662997326,0,805306368,0
17798,57,13397822676621122,0,805306368,0
17799,133,13397822786855488,0,805306368,0
17800,7688,13397822954584311,0,838860805,0
17801,7689,13397822980872319,17800,805306368,0
17802,7689,13397823034046695,0,805306368,0
17803,7690,13397823034052622,0,805306368,0
17804,7690,13397823034075882,0,805306368,0
17805,7691,13397823036547310,0,805306368,0
17806,7689,13397823079357771,0,822083584,0
17807,7689,13397823079479830,0,805306368,0
17808,7689,13397823079525949,0,805306368,0
17809,7689,13397823096632931,0,805306368,0
17810,7692,13397823096880505,17809,805306368,0
17811,7693,13397823882085305,0,805306374,0
17812,7694,13397823886533134,0,805306368,0
17813,7693,13397823890995066,0,822083590,0
17814,818,13397823894473422,0,805306376,0
17815,7674,13397833532549531,0,805306376,0
17816,7682,13397833533225428,0,268435464,0
17817,7695,13397833533225428,17816,-2147483640,0
17818,7696,13397833533225428,17817,-2147483640,0
17819,3548,13397833533225428,17818,-1610612728,0
17820,7697,13397833533821966,17819,805306375,0
17821,36,13397833534267404,0,805306376,0
17822,7666,13397833536537125,0,805306376,0
17823,7632,13397833540344874,0,805306376,0
17824,7485,13397833542986335,0,805306376,0
17825,7415,13397833547699437,0,805306376,0
17826,6983,13397833548753787,0,805306376,0
17827,7698,13397833549452234,0,838860805,0
17828,7699,13397833552901341,17827,805306368,0
17829,6457,13397833557980333,0,805306376,0
17830,6068,13397833559984449,0,805306376,0
17831,6439,13397833564569264,0,805306376,0
17832,7625,13397833567322202,0,805306376,0
17833,5428,13397833568920277,0,805306376,0
17834,85,13397833571495001,0,805306376,0
17835,818,13397833573781482,0,805306376,0
17836,133,13397833575784670,0,805306376,0
17837,7675,13397833580321368,0,805306376,0
17838,7525,13397833583196396,0,805306376,0
17839,7700,13397833688137003,0,805306368,0
17840,81,13397833715882493,0,268435456,0
17841,82,13397833715882493,17840,-2147483648,0
17842,83,13397833715882493,17841,-1610612736,0
17843,5,13397833720356915,0,805306368,0
17844,5,13397833733385529,0,805306368,0
17845,3521,13397834150249242,0,268435464,0
17846,3522,13397834150249242,17845,-2147483640,0
17847,3523,13397834150249242,17846,-1610612728,0
17848,3524,13397834156041498,0,268435463,0
17849,3521,13397834156041498,17848,-1610612729,0
17850,5808,13397834159212413,17849,805306368,0
17851,6788,13397834729350366,0,805306376,0
17852,42,13397834731898949,0,805306368,0
17853,7701,13397834739280622,0,805306368,0
17854,7702,13397837088939913,0,838860805,0
17855,3592,13397837091173714,17854,268435456,0
17856,24,13397837091173714,17855,-1610612736,0
17857,42,13397837433262196,0,805306368,0
17858,3671,13397837434479404,0,805306368,0
17859,7703,13397837446685878,0,805306368,0
17860,5540,13397837677851507,0,805306368,0
17861,14,13397838753420470,0,268435458,30
17862,7704,13397838753420470,17861,-1610612734,0
17863,7705,13397838755159783,17862,268435463,30
17864,7706,13397838760285054,17863,1073741824,0
17865,4048,13397838760285054,17864,-1610612736,0
17866,4049,13397838763923895,17865,805306368,30
17867,30,13397838768028039,0,268435458,23
17868,7707,13397838768028039,17867,-2147483646,0
17869,7708,13397838768028039,17868,-1610612734,0
17870,30,13397838769625167,17869,268435463,23
17871,7709,13397838769625167,17870,-2147483641,0
17872,7710,13397838769625167,17871,-2147483641,0
17873,7711,13397838769625167,17872,-1610612729,0
17874,7709,13397838772090038,17873,805306375,23
17875,3521,13397839080273610,0,838860801,24
17876,3524,13397839101913398,0,268435463,0
17877,3521,13397839101913398,17876,-1610612729,0
17878,3524,13397839103866404,0,268435463,0
17879,3521,13397839103866404,17878,-1610612729,0
17880,7712,13397839124523365,17879,805306368,0
17881,42,13397839197596196,0,805306368,0
17882,42,13397839199104946,0,805306368,0
17883,42,13397839202049600,0,805306368,0
17884,7713,13397839223565428,0,805306368,0
17885,36,13397839756311885,0,805306368,0
17886,36,13397839756318213,0,805306368,0
17887,21,13397840563255054,0,268435458,34
17888,4967,13397840563255054,17887,-1610612734,0
17889,36,13397841432498386,0,805306368,0
17890,1267,13397841868160113,0,805306368,0
17891,468,13397841870640543,0,805306368,0
17892,194,13397841872952080,0,805306368,0
17893,7697,13397841906467026,0,268435464,0
17894,7714,13397841906467026,17893,-2147483640,0
17895,3880,13397841906467026,17894,-1610612728,0
17896,25,13397841908837803,0,805306370,1
17897,25,13397841910596784,0,805306368,0
17898,4486,13397841911398751,17897,805306368,0
17899,7715,13397841914940240,17897,805306368,0
17900,7715,13397841914947899,17897,805306368,0
17901,36,13397842952322051,0,805306368,0
17902,7716,13397842957377892,0,805306368,0
17903,7717,13397842962803145,0,805306368,0
17904,7718,13397843119629287,0,805306368,0
17905,36,13397843193394513,0,805306368,0
17906,7719,13397843203203588,0,805306368,0
17907,36,13397843378187825,0,805306368,0
17908,7720,13397843383214469,0,805306368,0
17909,818,13397843440056334,0,805306376,0
17910,1699,13397843443564425,0,805306368,0
17911,7721,13397843448167295,0,805306368,0
17912,7722,13397843448801723,0,805306368,0
17913,7721,13397843452644509,0,805306368,0
17914,133,13397844783147911,0,805306368,0
17915,7675,13397844992655338,0,805306376,0
17916,9,13397845090190507,17915,805306368,0
17917,7723,13397845093071459,17916,805306368,0
17918,7724,13397845147249611,0,805306368,0
17919,9,13397845172309282,0,822083584,0
17920,36,13397845906549693,0,805306368,0
17921,7725,13397846775382298,0,268435462,0
17922,7726,13397846775382298,17921,-1610612730,0
